,Unnamed: 0,idx,code,reaction,error
30,0,30,30,[C:10]1([H:19])=[C:15]([H:20])[C:14]([H:21])([H:22])[C:13]([H:23])([H:24])[C:12]([H:25])=[C:11]1[H:26].[C:1]([C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[C:7](=[O:8])[C:9]([H:30])=[C:16]([H:31])[C:17]1=[O:18])([H:27])([H:28])[H:29]>>[C:1]([C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[C:7](=[O:8])[C:9]2([H:30])[C:12]3([H:25])[C:11]([H:26])=[C:10]([H:19])[C:15]([H:20])([C:14]([H:21])([H:22])[C:13]3([H:24])[H:23])[C:16]2([H:31])[C:17]1=[O:18])([H:27])([H:28])[H:29],False
31,0,31,31,[C:1](=[C:2]([C:3]([C:4]([H:28])([H:29])[H:30])=[C:5]([H:31])[H:32])[C:8]([H:33])([H:34])[H:35])([H:26])[H:27].[C:6]1([H:36])=[C:7]([H:37])[C:9](=[O:10])[C@:11]([O:12][Si:13]([C:14]([H:39])([H:40])[H:41])([C:15]([H:42])([H:43])[H:44])[C:16]([C:17]([H:45])([H:46])[H:47])([C:18]([H:48])([H:49])[H:50])[C:19]([H:51])([H:52])[H:53])([H:38])[C@@:20]1([O:21][C:22]([C:23]([H:55])([H:56])[H:57])([C:24]([H:58])([H:59])[H:60])[C:25]([H:61])([H:62])[H:63])[H:54]>>[C:8]([C:2]1=[C:3]([C:4]([H:28])([H:29])[H:30])[C:5]([H:31])([H:32])[C:6]2([H:36])[C:7]([H:37])([C:1]1([H:27])[H:26])[C:9](=[O:10])[C@:11]([O:12][Si:13]([C:14]([H:39])([H:40])[H:41])([C:15]([H:42])([H:43])[H:44])[C:16]([C:17]([H:45])([H:46])[H:47])([C:18]([H:48])([H:49])[H:50])[C:19]([H:51])([H:52])[H:53])([H:38])[C@@:20]2([O:21][C:22]([C:23]([H:55])([H:56])[H:57])([C:24]([H:58])([H:59])[H:60])[C:25]([H:61])([H:62])[H:63])[H:54])([H:34])([H:35])[H:33],False
32,0,32,32,[C:1]([O:2][C:3](=[O:4])/[C:5](=[C:21](\[C:22](=[O:23])[O:24][C:25]([H:47])([H:48])[H:49])[H:46])[H:45])([H:42])([H:43])[H:44].[C:6](=[C:7]([C:8]([C:9]([H:28])([H:29])[H:30])([O:10][H:31])[C:11]1=[C:12]([H:32])[C:13]([H:33])=[C:14]([O:15][C:16]([H:34])([H:35])[H:36])[C:17]([H:37])=[C:18]1[H:38])[C:19](=[C:20]([H:40])[H:41])[H:39])([H:26])[H:27]>>[C:1]([O:2][C:3](=[O:4])[C@@:5]1([H:45])[C:6]([H:26])([H:27])[C:7]([C:8]([C:9]([H:28])([H:29])[H:30])([O:10][H:31])[C:11]2=[C:12]([H:32])[C:13]([H:33])=[C:14]([O:15][C:16]([H:34])([H:35])[H:36])[C:17]([H:37])=[C:18]2[H:38])=[C:19]([H:39])[C:20]([H:40])([H:41])[C@:21]1([C:22](=[O:23])[O:24][C:25]([H:47])([H:48])[H:49])[H:46])([H:42])([H:43])[H:44],False
33,0,33,33,[C:23]1([H:46])=[C:24]([H:47])[C:25]([H:48])=[C:26]([Br:27])[C@:28]([O:29][H:50])([H:49])[C@:30]1([O:31][H:52])[H:51].[O:1]=[C:2](/[C:3](=[C:4](/[C:5]1=[C:6]([H:36])[C:7]([H:37])=[C:8]([F:9])[C:10]([H:38])=[C:11]1[H:39])[H:35])[H:34])[C:12]1=[C:13]([H:40])[C:14]([H:41])=[C:15]([N:16]2[C:17](=[O:18])[C:19]([H:42])=[C:20]([H:43])[C:21]2=[O:22])[C:32]([H:44])=[C:33]1[H:45]>>[O:1]=[C:2](/[C:3](=[C:4](/[C:5]1=[C:6]([H:36])[C:7]([H:37])=[C:8]([F:9])[C:10]([H:38])=[C:11]1[H:39])[H:35])[H:34])[C:12]1=[C:13]([H:40])[C:14]([H:41])=[C:15]([N:16]2[C:17](=[O:18])[C@:19]3([H:42])[C@:20]([H:43])([C:21]2=[O:22])[C@:23]2([H:46])[C:24]([H:47])=[C:25]([H:48])[C@@:26]3([Br:27])[C@@:28]([O:29][H:50])([H:49])[C@@:30]2([O:31][H:52])[H:51])[C:32]([H:44])=[C:33]1[H:45],False
34,0,34,34,[C:13]1([H:42])=[C:25]([H:43])[C:23](=[O:24])[C:22]2=[C:16]([C:14]1=[O:15])[C:17]([H:44])=[C:18]([H:45])[C:19]([H:46])=[C:20]2[O:21][H:47].[C:1]([O:2]/[C:3](=[C:4](/[C:5]1=[C:12]([H:31])[C@:10]([O:11][H:33])([H:32])[C:9]([H:34])([H:35])[C@:7]([C:8]([H:37])([H:38])[H:39])([H:36])[C:6]1([H:40])[H:41])[H:30])[H:29])([H:26])([H:27])[H:28]>>[C:1]([O:2][C@@:3]1([H:29])[C:4]([H:30])=[C:5]2[C:6]([H:40])([H:41])[C@@:7]([C:8]([H:37])([H:38])[H:39])([H:36])[C:9]([H:34])([H:35])[C@@:10]([O:11][H:33])([H:32])[C@@:12]2([H:31])[C@@:13]2([H:42])[C:14](=[O:15])[C:16]3=[C:17]([H:44])[C:18]([H:45])=[C:19]([H:46])[C:20]([O:21][H:47])=[C:22]3[C:23](=[O:24])[C@@:25]12[H:43])([H:26])([H:27])[H:28],False
35,0,35,35,[C:10]1([H:16])=[C:11]([H:17])[C:12]([H:18])=[C:13]([H:19])[C:14]1([H:20])[H:21].[C:1]([C:2]1([C:3]([H:25])([H:26])[H:27])[N:4]=[N:5][C:6]([N+:7](=[O:8])[O-:9])=[C:15]1[H:28])([H:22])([H:23])[H:24]>>[C:1]([C:2]1([C:3]([H:25])([H:26])[H:27])[N:4]=[N:5][C@:6]2([N+:7](=[O:8])[O-:9])[C@@:10]3([H:16])[C:11]([H:17])=[C:12]([H:18])[C@:13]([H:19])([C:14]3([H:20])[H:21])[C@:15]12[H:28])([H:22])([H:23])[H:24],False
36,0,36,36,[C:1](=[C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([C:8](=[O:9])[O:10][C:11]([C:12](=[C:13]([H:50])[H:51])[H:49])([H:47])[H:48])[N:14]([C:15](=[C:16]([C:17]([H:53])([H:54])[H:55])[C:18]([C:19]([H:56])([H:57])[H:58])=[C:20]([H:59])[H:60])[H:52])[S:31]([C:32]([H:61])([H:62])[H:63])(=[O:33])=[O:34])([H:45])[H:46])[H:44])([H:42])[H:43].[C:21](=[C:22]([C:23](=[O:24])[N:25]1[C:26]([H:38])([H:39])[C:27]([H:40])([H:41])[O:28][C:29]1=[O:30])[H:37])([H:35])[H:36]>>[C:1](=[C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([C:8](=[O:9])[O:10][C:11]([C:12](=[C:13]([H:50])[H:51])[H:49])([H:47])[H:48])[N:14]([C@@:15]1([H:52])[C:16]([C:17]([H:53])([H:54])[H:55])=[C:18]([C:19]([H:56])([H:57])[H:58])[C:20]([H:59])([H:60])[C:21]([H:35])([H:36])[C@@:22]1([C:23](=[O:24])[N:25]1[C:26]([H:38])([H:39])[C:27]([H:40])([H:41])[O:28][C:29]1=[O:30])[H:37])[S:31]([C:32]([H:61])([H:62])[H:63])(=[O:33])=[O:34])([H:45])[H:46])[H:44])([H:42])[H:43],False
37,0,37,37,[C:1]([C:2]([C:3]([C:4](=[C:5]([H:20])[H:21])[H:19])=[C:13]([H:22])[H:23])([H:17])[H:18])([H:14])([H:15])[H:16].[C:6]1([H:24])=[C:12]([H:25])[C:10](=[O:11])[O:9][C:7]1=[O:8]>>[C:1]([C:2]([C:3]1=[C:4]([H:19])[C:5]([H:20])([H:21])[C:6]2([H:24])[C:7](=[O:8])[O:9][C:10](=[O:11])[C:12]2([H:25])[C:13]1([H:22])[H:23])([H:17])[H:18])([H:14])([H:15])[H:16],False
38,0,38,38,[C:1]([C:2](=[O:3])[C:4](=[C:5]([H:60])[H:61])[H:59])([H:56])([H:57])[H:58].[C:6](=[C:7]([B:8]1[O:9][C:10]([C:11]([H:30])([H:31])[H:32])([C:12]([H:33])([H:34])[H:35])[C:13]([C:14]([H:36])([H:37])[H:38])([C:15]([H:39])([H:40])[H:41])[O:16]1)[C:17]([B:18]1[O:19][C:20]([C:21]([H:42])([H:43])[H:44])([C:22]([H:45])([H:46])[H:47])[C:23]([C:24]([H:48])([H:49])[H:50])([C:25]([H:51])([H:52])[H:53])[O:26]1)=[C:27]([H:54])[H:55])([H:28])[H:29]>>[C:1]([C:2](=[O:3])[C:4]1([H:59])[C:5]([H:60])([H:61])[C:6]([H:28])([H:29])[C:7]([B:8]2[O:9][C:10]([C:11]([H:30])([H:31])[H:32])([C:12]([H:33])([H:34])[H:35])[C:13]([C:14]([H:36])([H:37])[H:38])([C:15]([H:39])([H:40])[H:41])[O:16]2)=[C:17]([B:18]2[O:19][C:20]([C:21]([H:42])([H:43])[H:44])([C:22]([H:45])([H:46])[H:47])[C:23]([C:24]([H:48])([H:49])[H:50])([C:25]([H:51])([H:52])[H:53])[O:26]2)[C:27]1([H:54])[H:55])([H:56])([H:57])[H:58],False
39,0,39,39,[C:9]1([Cl:10])=[C:11]([Cl:12])[C:13]([Cl:14])=[C:15]([Cl:16])[C:17]1([Cl:18])[Cl:19].[O:1]=[C:2]([C:3]([Cl:4])([H:20])[H:21])[O:5][C:6]([C:7](=[C:8]([H:25])[H:26])[H:24])([H:22])[H:23]>>[O:1]=[C:2]([C:3]([Cl:4])([H:20])[H:21])[O:5][C:6]([C@:7]1([H:24])[C:8]([H:25])([H:26])[C@:9]2([Cl:10])[C:11]([Cl:12])=[C:13]([Cl:14])[C@@:15]1([Cl:16])[C:17]2([Cl:18])[Cl:19])([H:22])[H:23],False
40,0,40,40,[C:15]([C:16]#[N:17])([C:18]#[N:19])=[C:20]([C:21]#[N:22])[C:23]#[N:24].[C:1]([C:2]1([H:28])[C:3]([H:29])([H:30])[C:4]([H:31])([H:32])[C:5]2=[C:12]([C:9]([C:10]([H:33])([H:34])[H:35])([C:11]([H:36])([H:37])[H:38])[C:8]([H:39])([H:40])[C:7]([H:41])=[C:6]2[H:42])[C:13]([H:43])([H:44])[C:14]1([H:45])[H:46])([H:25])([H:26])[H:27]>>[C:1]([C:2]1([H:28])[C:3]([H:29])([H:30])[C:4]([H:31])([H:32])[C:5]2=[C:6]([H:42])[C:7]3([H:41])[C:8]([H:39])([H:40])[C:9]([C:10]([H:33])([H:34])[H:35])([C:11]([H:36])([H:37])[H:38])[C:12]2([C:13]([H:43])([H:44])[C:14]1([H:45])[H:46])[C:15]([C:16]#[N:17])([C:18]#[N:19])[C:20]3([C:21]#[N:22])[C:23]#[N:24])([H:25])([H:26])[H:27],False
41,0,41,41,[C:12](\[C:13]([H:27])([H:28])[H:29])(=[C:14]1\[N:15]=[C:16]([C:17]2=[C:18]([H:30])[C:19]([H:31])=[C:20]([H:32])[C:21]([H:33])=[C:22]2[H:34])[O:23][C:24]1=[O:25])[H:26].[C:1]([O:2]/[C:3](=[C:4](/[C:5]([O:6][Si:7]([C:8]([H:40])([H:41])[H:42])([C:9]([H:43])([H:44])[H:45])[C:10]([H:46])([H:47])[H:48])=[C:11]([H:49])[H:50])[H:39])[H:38])([H:35])([H:36])[H:37]>>[C:1]([O:2][C:3]1([H:38])[C:4]([H:39])=[C:5]([O:6][Si:7]([C:8]([H:40])([H:41])[H:42])([C:9]([H:43])([H:44])[H:45])[C:10]([H:46])([H:47])[H:48])[C:11]([H:49])([H:50])[C@:12]([C:13]([H:27])([H:28])[H:29])([H:26])[C@@:14]12[N:15]=[C:16]([C:17]1=[C:18]([H:30])[C:19]([H:31])=[C:20]([H:32])[C:21]([H:33])=[C:22]1[H:34])[O:23][C:24]2=[O:25])([H:35])([H:36])[H:37],False
43,0,42,42,[C:16]1([H:30])=[C:20]([H:31])[C:19]([H:32])([H:33])[C:18]([H:34])([H:35])[O:17]1.[C:1]([C:2]1=[C:3]([C:4]#[N:5])[C:6]([C:7]2=[C:8]([H:39])[C:9]([H:40])=[C:10]([H:41])[C:11]([H:42])=[C:12]2[H:43])=[C:13]([C:14]#[N:15])[C:21]1([C:22]([H:44])([H:45])[H:46])[N:23]([C:24](=[O:25])[C:26]([F:27])([F:28])[F:29])[H:47])([H:36])([H:37])[H:38]>>[C:1]([C@@:2]12[C:3]([C:4]#[N:5])=[C:6]([C:7]3=[C:8]([H:39])[C:9]([H:40])=[C:10]([H:41])[C:11]([H:42])=[C:12]3[H:43])[C@@:13]([C:14]#[N:15])([C@@:16]3([H:30])[O:17][C:18]([H:34])([H:35])[C:19]([H:32])([H:33])[C@@:20]13[H:31])[C@@:21]2([C:22]([H:44])([H:45])[H:46])[N:23]([C:24](=[O:25])[C:26]([F:27])([F:28])[F:29])[H:47])([H:36])([H:37])[H:38],False
44,0,43,43,[C:11](\[C:12]([C:13]([H:19])([H:20])[H:21])=[O:14])(=[C:15](\[C:16](=[O:17])[H:23])[H:22])[H:18].[C:1]([C:2](=[O:3])[O:4][C:5](=[C:6]1[C:7]([H:28])=[C:8]([H:29])[C:9]([H:30])=[C:10]1[H:31])[H:27])([H:24])([H:25])[H:26]>>[C:1]([C:2](=[O:3])[O:4][C:5](=[C:6]1[C@@:7]2([H:28])[C:8]([H:29])=[C:9]([H:30])[C@:10]1([H:31])[C@@:11]([C:12]([C:13]([H:19])([H:20])[H:21])=[O:14])([H:18])[C@@:15]2([C:16](=[O:17])[H:23])[H:22])[H:27])([H:24])([H:25])[H:26],False
45,0,44,44,[C:10]1([H:35])=[C:17]([H:36])[C:15](=[O:16])[C:14]([H:37])=[C:13]([H:38])[C:11]1=[O:12].[C:1]([C:2]([C:3]([H:22])([H:23])[H:24])=[C:4]([C:5]([C:6]([C:7]([C:8](=[C:9]([H:31])[H:32])[H:30])=[C:18]([H:33])[H:34])([H:28])[H:29])([H:26])[H:27])[H:25])([H:19])([H:20])[H:21]>>[C:1]([C:2]([C:3]([H:22])([H:23])[H:24])=[C:4]([C:5]([C:6]([C:7]1=[C:8]([H:30])[C:9]([H:31])([H:32])[C@@:10]2([H:35])[C:11](=[O:12])[C:13]([H:38])=[C:14]([H:37])[C:15](=[O:16])[C@@:17]2([H:36])[C:18]1([H:33])[H:34])([H:28])[H:29])([H:26])[H:27])[H:25])([H:19])([H:20])[H:21],False
46,0,45,45,[C:6](\[C:7]1=[C:8]([H:25])[C:9]([H:26])=[C:10]([H:27])[C:11]([H:28])=[C:12]1[H:29])(=[C:13]([C:14](=[C:15](/[C:16]1=[C:17]([H:33])[C:18]([H:34])=[C:19]([H:35])[C:20]([H:36])=[C:21]1[H:37])[H:32])/[H:31])\[H:30])[H:24].[F:1][C:2]1([Cl:3])[C:4]([Cl:5])=[C:22]1[Cl:23]>>[F:1][C@:2]1([Cl:3])[C@:4]2([Cl:5])[C@@:6]([C:7]3=[C:8]([H:25])[C:9]([H:26])=[C:10]([H:27])[C:11]([H:28])=[C:12]3[H:29])([H:24])[C:13]([H:30])=[C:14]([H:31])[C@@:15]([C:16]3=[C:17]([H:33])[C:18]([H:34])=[C:19]([H:35])[C:20]([H:36])=[C:21]3[H:37])([H:32])[C@:22]12[Cl:23],False
47,0,46,46,[C:17]1([H:40])=[C:23]([H:41])[C:21](=[O:22])[O:20][C:18]1=[O:19].[C:1]([C:2]([O:3][C:4](=[O:5])[N:6](/[C:7](=[C:8]([C:9](=[C:10](/[N:11]([C:12](=[O:13])[O:14][C:15]([C:16]([H:37])([H:38])[H:39])([H:35])[H:36])[H:34])[H:33])/[H:32])\[H:31])[H:30])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26]>>[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]([C:7]1([H:30])[C:8]([H:31])=[C:9]([H:32])[C:10]([N:11]([C:12](=[O:13])[O:14][C:15]([C:16]([H:37])([H:38])[H:39])([H:35])[H:36])[H:34])([H:33])[C:17]2([H:40])[C:18](=[O:19])[O:20][C:21](=[O:22])[C:23]12[H:41])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26],False
48,0,47,47,[C:15](\[C:16]([C:17]([H:52])([H:53])[H:54])([C:18]([H:55])([H:56])[H:57])[H:51])(=[C:19](/[C:20](=[O:21])[N:22]1[C:23]([H:59])([H:60])[C:24]([H:61])([H:62])[O:25][C:26]1=[O:27])[H:58])[H:50].[C:1]([O:2]/[C:3](=[C:4](/[C:5]([O:6][Si:7]([C:8]([H:33])([H:34])[H:35])([C:9]([H:36])([H:37])[H:38])[C:10]([C:11]([H:39])([H:40])[H:41])([C:12]([H:42])([H:43])[H:44])[C:13]([H:45])([H:46])[H:47])=[C:14]([H:48])[H:49])[H:32])[H:31])([H:28])([H:29])[H:30]>>[C:1]([O:2][C@:3]1([H:31])[C:4]([H:32])=[C:5]([O:6][Si:7]([C:8]([H:33])([H:34])[H:35])([C:9]([H:36])([H:37])[H:38])[C:10]([C:11]([H:39])([H:40])[H:41])([C:12]([H:42])([H:43])[H:44])[C:13]([H:45])([H:46])[H:47])[C:14]([H:48])([H:49])[C@@:15]([C:16]([C:17]([H:52])([H:53])[H:54])([C:18]([H:55])([H:56])[H:57])[H:51])([H:50])[C@:19]1([C:20](=[O:21])[N:22]1[C:23]([H:59])([H:60])[C:24]([H:61])([H:62])[O:25][C:26]1=[O:27])[H:58])([H:28])([H:29])[H:30],False
49,0,48,48,[C:1]([C@:2]12[C:7]([H:37])([H:38])[C:6]([H:39])=[C:5]([C:4](=[C:3]([H:41])[H:42])[H:40])[C@:15]([C:16]3=[C:17]([H:44])[C:18]([H:45])=[C:19]([H:46])[C:20]([H:47])=[C:21]3[H:48])([H:43])[C@@:22]1([C:23]([H:49])([H:50])[H:51])[C:24](=[O:25])[C:26]1=[C:27]([H:52])[C:28]([H:53])=[C:29]([H:54])[C:30]([H:55])=[C:31]1[C:32]2=[O:33])([H:34])([H:35])[H:36].[C:8]1([H:56])=[C:14]([H:57])[C:12](=[O:13])[N:11]([H:58])[C:9]1=[O:10]>>[C:1]([C@:2]12[C:7]([H:38])([H:37])[C@@:6]3([H:39])[C:5](=[C:4]([H:40])[C:3]([H:42])([H:41])[C@@:8]4([H:56])[C:9](=[O:10])[N:11]([H:58])[C:12](=[O:13])[C@@:14]34[H:57])[C@:15]([C:16]3=[C:17]([H:44])[C:18]([H:45])=[C:19]([H:46])[C:20]([H:47])=[C:21]3[H:48])([H:43])[C@@:22]1([C:23]([H:49])([H:50])[H:51])[C:24](=[O:25])[C:26]1=[C:27]([H:52])[C:28]([H:53])=[C:29]([H:54])[C:30]([H:55])=[C:31]1[C:32]2=[O:33])([H:34])([H:35])[H:36],False
50,0,49,49,[C:7]1([H:18])=[C:11]2[C:10](=[C:9]([H:19])[C:8]1([H:20])[H:21])[C:15]1([H:22])[C:14]([H:23])=[C:13]([H:24])[C:12]2([H:25])[C:16]1([H:26])[H:27].[O:1]=[C:2]1[O:3][C:4](=[O:5])[C:6]([H:28])=[C:17]1[H:29]>>[O:1]=[C:2]1[O:3][C:4](=[O:5])[C@:6]2([H:28])[C@:7]3([H:18])[C:8]([H:20])([H:21])[C@@:9]([H:19])([C:10]4=[C:11]3[C@@:12]3([H:25])[C:13]([H:24])=[C:14]([H:23])[C@:15]4([H:22])[C:16]3([H:26])[H:27])[C@:17]12[H:29],False
51,0,50,50,[C:17]1([H:50])=[C:23]([H:51])[C:21](=[O:22])[O:20][C:18]1=[O:19].[C:1]([O:2][C:3]1=[C:4]([H:33])[C:5]([H:34])=[C:6]2[C:7]([C@:8]([C:9]([H:36])([H:37])[H:38])([C:10](=[O:11])[O:12][C:13]([C:14]([C:15](=[C:16]([H:42])[H:43])[H:41])=[C:24]([H:44])[H:45])([H:39])[H:40])[H:35])=[C:25]([H:46])[C:26]([H:47])=[C:27]([H:48])[C:28]2=[C:29]1[H:49])([H:30])([H:31])[H:32]>>[C:1]([O:2][C:3]1=[C:4]([H:33])[C:5]([H:34])=[C:6]2[C:7]([C@:8]([C:9]([H:36])([H:37])[H:38])([C:10](=[O:11])[O:12][C:13]([C:14]3=[C:15]([H:41])[C:16]([H:42])([H:43])[C:17]4([H:50])[C:18](=[O:19])[O:20][C:21](=[O:22])[C:23]4([H:51])[C:24]3([H:44])[H:45])([H:39])[H:40])[H:35])=[C:25]([H:46])[C:26]([H:47])=[C:27]([H:48])[C:28]2=[C:29]1[H:49])([H:30])([H:31])[H:32],False
52,0,51,51,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([O:8][H:42])[C:9](=[O:10])[N:11]([H:43])[C:12]([C:13]2=[C:14]([H:44])[C:15]([H:45])=[C:16]([H:46])[C:17]([H:47])=[C:18]2[H:48])=[C:19]([C:20](=[C:21]([H:50])[H:51])[H:49])[C:36]1([H:52])[H:53])([H:40])[H:41])([H:37])([H:38])[H:39].[C:22]1([C:23]#[N:24])=[C:33]([C:34]#[N:35])[C:31](=[O:32])[C:29]([Cl:30])=[C:27]([Cl:28])[C:25]1=[O:26]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([O:8][H:42])[C:9](=[O:10])[N:11]([H:43])[C:12]2([C:13]3=[C:14]([H:44])[C:15]([H:45])=[C:16]([H:46])[C:17]([H:47])=[C:18]3[H:48])[C:19](=[C:20]([H:49])[C:21]([H:50])([H:51])[C:22]3([C:23]#[N:24])[C:25](=[O:26])[C:27]([Cl:28])=[C:29]([Cl:30])[C:31](=[O:32])[C:33]23[C:34]#[N:35])[C:36]1([H:52])[H:53])([H:40])[H:41])([H:37])([H:38])[H:39],False
53,0,52,52,[C:13]1([H:50])=[C:30]([H:51])[C:28](=[O:29])[C:17]2=[C:16]([C:14]1=[O:15])[C:26]([O:27][H:52])=[C:25]1[C:20](=[C:18]2[Cl:19])[C:21]([H:53])=[C:22]([H:54])[C:23]([H:55])=[C:24]1[H:56].[C:1]([O:2][C:3](/[C:4](=[C:5](/[O:6][C:7]([H:36])([H:37])[H:38])[O:8][Si:9]([C:10]([H:39])([H:40])[H:41])([C:11]([H:42])([H:43])[H:44])[C:12]([H:45])([H:46])[H:47])[H:35])=[C:31]([H:48])[H:49])([H:32])([H:33])[H:34]>>[C:1]([O:2][C:3]1=[C:4]([H:35])[C@@:5]([O:6][C:7]([H:36])([H:37])[H:38])([O:8][Si:9]([C:10]([H:39])([H:40])[H:41])([C:11]([H:42])([H:43])[H:44])[C:12]([H:45])([H:46])[H:47])[C@:13]2([H:50])[C:14](=[O:15])[C:16]3=[C:17]([C:18]([Cl:19])=[C:20]4[C:21]([H:53])=[C:22]([H:54])[C:23]([H:55])=[C:24]([H:56])[C:25]4=[C:26]3[O:27][H:52])[C:28](=[O:29])[C@:30]2([H:51])[C:31]1([H:48])[H:49])([H:32])([H:33])[H:34],False
54,0,53,53,[C:1]([C:2]([O:3][C:4](=[O:5])/[C:6](=[C:7]1\[C:8]([H:44])([H:45])[C@@:9]([C:10]2=[C:11]([H:47])[C:12]([H:48])=[C:13]([H:49])[C:14]([H:50])=[C:15]2[O:16][C:17]([H:51])([H:52])[H:53])([H:46])[C:18]([H:54])=[C:19](/[C:20](=[C:21](/[C:22]2=[C:23]([H:57])[C:24]([H:58])=[C:25]([H:59])[C:26]([H:60])=[C:27]2[O:28][C:29]([H:61])([H:62])[H:63])[H:56])[H:55])[O:37]1)[H:43])([H:41])[H:42])([H:38])([H:39])[H:40].[C:30]1([H:64])=[C:36]([H:65])[C:34](=[O:35])[O:33][C:31]1=[O:32]>>[C:1]([C:2]([O:3][C:4](=[O:5])/[C:6](=[C:7]1\[C:8]([H:44])([H:45])[C@@:9]([C:10]2=[C:11]([H:47])[C:12]([H:48])=[C:13]([H:49])[C:14]([H:50])=[C:15]2[O:16][C:17]([H:51])([H:52])[H:53])([H:46])[C@:18]2([H:54])[C:19](=[C:20]([H:55])[C@@:21]([C:22]3=[C:23]([H:57])[C:24]([H:58])=[C:25]([H:59])[C:26]([H:60])=[C:27]3[O:28][C:29]([H:61])([H:62])[H:63])([H:56])[C@:30]3([H:64])[C:31](=[O:32])[O:33][C:34](=[O:35])[C@:36]23[H:65])[O:37]1)[H:43])([H:41])[H:42])([H:38])([H:39])[H:40],False
55,0,54,54,[C:11]1([H:33])=[C:12]([H:34])[C:13]([H:35])=[C:14]([H:36])[C@:15]([O:16][C:17]([C:18]2=[C:19]([H:40])[C:20]([H:41])=[C:21]([H:42])[C:22]([H:43])=[C:23]2[H:44])([H:38])[H:39])([H:37])[C@@:24]1([O:25][C:26]([C:27]1=[C:28]([H:48])[C:29]([H:49])=[C:30]([H:50])[C:31]([H:51])=[C:32]1[H:52])([H:46])[H:47])[H:45].[C:1]([O:2][C:3](=[O:4])[C:5]#[C:6][C:7](=[O:8])[O:9][C:10]([H:56])([H:57])[H:58])([H:53])([H:54])[H:55]>>[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7](=[O:8])[O:9][C:10]([H:56])([H:57])[H:58])[C@@:11]2([H:33])[C:12]([H:34])=[C:13]([H:35])[C@:14]1([H:36])[C@:15]([O:16][C:17]([C:18]1=[C:19]([H:40])[C:20]([H:41])=[C:21]([H:42])[C:22]([H:43])=[C:23]1[H:44])([H:38])[H:39])([H:37])[C@@:24]2([O:25][C:26]([C:27]1=[C:28]([H:48])[C:29]([H:49])=[C:30]([H:50])[C:31]([H:51])=[C:32]1[H:52])([H:46])[H:47])[H:45])([H:53])([H:54])[H:55],False
56,0,55,55,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:53])[H:54])[H:52])([H:50])[H:51])([H:47])([H:48])[H:49].[C:8](=[C:9]([O:10][Si:11]([C:12]([H:25])([H:26])[H:27])([C:13]([H:28])([H:29])[H:30])[C:14]([H:31])([H:32])[H:33])[C:15](=[C:16]([C:17]([H:35])([H:36])[H:37])[O:18][Si:19]([C:20]([H:38])([H:39])[H:40])([C:21]([H:41])([H:42])[H:43])[C:22]([H:44])([H:45])[H:46])[H:34])([H:23])[H:24]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1([H:52])[C:7]([H:53])([H:54])[C:8]([H:23])([H:24])[C:9]([O:10][Si:11]([C:12]([H:25])([H:26])[H:27])([C:13]([H:28])([H:29])[H:30])[C:14]([H:31])([H:32])[H:33])=[C:15]([H:34])[C:16]1([C:17]([H:35])([H:36])[H:37])[O:18][Si:19]([C:20]([H:38])([H:39])[H:40])([C:21]([H:41])([H:42])[H:43])[C:22]([H:44])([H:45])[H:46])([H:50])[H:51])([H:47])([H:48])[H:49],False
57,0,56,56,[C:14]1([H:33])=[C:21]([H:34])[C:19](=[O:20])[C:18]2=[C:17]([C:15]1=[O:16])[C:25]1([H:35])[C:24]([H:36])([H:37])[C:23]([H:38])([H:39])[C:22]2([H:40])[C:26]1([H:41])[H:42].[C:1]([O:2][C:3]1([O:4][C:5]([H:30])([H:31])[H:32])[C:6]([Cl:7])=[C:8]([Cl:9])[C:10]([Cl:11])=[C:12]1[Cl:13])([H:27])([H:28])[H:29]>>[C:1]([O:2][C:3]1([O:4][C:5]([H:30])([H:31])[H:32])[C@:6]2([Cl:7])[C:8]([Cl:9])=[C:10]([Cl:11])[C@@:12]1([Cl:13])[C@@:14]1([H:33])[C:15](=[O:16])[C:17]3=[C:18]([C:19](=[O:20])[C@@:21]21[H:34])[C@@:22]1([H:40])[C:23]([H:38])([H:39])[C:24]([H:36])([H:37])[C@:25]3([H:35])[C:26]1([H:41])[H:42])([H:27])([H:28])[H:29],False
